tile_id,grade_area,researcher,id,min_lng,min_lat,max_lng,max_lat,grade
6227,0.25000,ep,4874,18.60635,51.18707,18.61355,51.19159,0
6228,0.25000,ep,4875,18.61351,51.18710,18.62070,51.19162,1
6229,0.23754,ep,4876,18.62067,51.18712,18.62785,51.19164,1
6230,0.04684,ep,4877,18.62782,51.18843,18.63139,51.19165,0
6231,0.03412,ep,4878,18.63694,51.19011,18.64215,51.19168,0
6232,0.14011,ep,4879,18.64214,51.18721,18.64933,51.19171,0
6233,0.24541,ep,4880,18.64929,51.18721,18.65648,51.19172,1
6234,0.16436,ep,4881,18.65645,51.18723,18.66364,51.19175,0
6235,0.25000,ep,4882,18.66361,51.18725,18.67080,51.19177,0
6236,0.25000,ep,4883,18.67076,51.18727,18.67795,51.19179,0
6237,0.25000,ep,4884,18.67792,51.18729,18.68511,51.19181,0
6238,0.25000,ep,4885,18.68508,51.18731,18.69227,51.19183,0
6239,0.25000,ep,4886,18.69224,51.18733,18.69942,51.19184,0
6240,0.21259,ep,4887,18.69939,51.18735,18.70658,51.19186,1
6241,0.04018,ep,4888,18.70657,51.18737,18.71374,51.19187,0
6242,0.24241,ep,4889,18.71371,51.18738,18.72089,51.19190,0
6243,0.25000,ep,4890,18.72087,51.18740,18.72805,51.19191,0
6244,0.23220,ep,4891,18.72802,51.18742,18.73520,51.19193,1
6245,0.00047,ep,4892,18.73520,51.18831,18.73534,51.18919,0
6249,0.00044,ep,4893,18.77083,51.18751,18.77099,51.18822,0
6250,0.22119,ep,4894,18.77098,51.18751,18.77814,51.19202,0
6251,0.13832,ep,4895,18.77812,51.18752,18.78530,51.19190,1
6252,0.09319,ep,4896,18.78529,51.18755,18.79246,51.19057,1
6253,0.09944,ep,4897,18.79245,51.18755,18.79961,51.19039,1
6254,0.17351,ep,4898,18.79961,51.18756,18.80677,51.19146,0
6255,0.06581,ep,4899,18.80675,51.18757,18.81022,51.19146,1
6256,0.02315,ep,4900,18.81638,51.18759,18.82108,51.18931,0
6257,0.04550,ep,4901,18.82108,51.18760,18.82824,51.19210,1
6258,0.25000,ep,4902,18.82822,51.18761,18.83540,51.19212,0
6259,0.14726,ep,4903,18.83538,51.18762,18.84255,51.19212,0
6260,0.23432,ep,4904,18.84254,51.18763,18.84971,51.19213,0
6261,0.25000,ep,4905,18.84970,51.18764,18.85687,51.19214,0
6262,0.25000,ep,4906,18.85685,51.18765,18.86402,51.19215,0
6263,0.25000,ep,4907,18.86401,51.18765,18.87118,51.19216,1
6264,0.25000,ep,4908,18.87117,51.18766,18.87834,51.19217,0
6265,0.25000,ep,4909,18.87833,51.18767,18.88549,51.19217,0
6266,0.09658,ep,4910,18.88548,51.18768,18.88967,51.19218,1
6267,0.00613,ep,4911,18.89952,51.18769,18.89981,51.19219,0
6268,0.25000,ep,4912,18.89980,51.18769,18.90696,51.19219,1
6269,0.05514,ep,4913,18.90695,51.18770,18.90867,51.19220,1
6273,0.01782,ep,4914,18.93975,51.19065,18.94274,51.19222,1
6274,0.00001,ep,4915,18.94274,51.19219,18.94281,51.19222,0
6275,0.03017,ep,4916,18.54521,51.18235,18.54918,51.18432,0
6276,0.19250,ep,4917,18.54916,51.18237,18.55634,51.18689,0
6277,0.25000,ep,4918,18.55629,51.18239,18.56349,51.18692,0
6278,0.25000,ep,4919,18.56345,51.18242,18.57065,51.18695,0
6279,0.25000,ep,4920,18.57061,51.18245,18.57780,51.18697,0
6280,0.14104,ep,4921,18.57776,51.18247,18.58496,51.18698,0
6281,0.14160,ep,4922,18.58495,51.18250,18.59212,51.18702,1
6282,0.25000,ep,4923,18.59208,51.18253,18.59927,51.18705,1
6283,0.25000,ep,4924,18.59923,51.18255,18.60643,51.18707,0
6284,0.25000,ep,4925,18.60639,51.18257,18.61358,51.18710,0
6285,0.24531,ep,4926,18.61355,51.18260,18.62073,51.18712,1
6286,0.04345,ep,4927,18.62070,51.18372,18.62536,51.18713,0
6289,0.07502,ep,4928,18.64626,51.18271,18.64936,51.18721,0
6290,0.20722,ep,4929,18.64933,51.18271,18.65650,51.18723,1
6291,0.12598,ep,4930,18.65648,51.18431,18.66366,51.18725,1
6292,0.15639,ep,4931,18.66364,51.18401,18.67082,51.18727,1
6293,0.16596,ep,4932,18.67080,51.18403,18.67797,51.18729,1
6294,0.10895,ep,4933,18.67795,51.18479,18.68512,51.18731,1
6295,0.20191,ep,4934,18.68511,51.18281,18.69230,51.18733,2
6296,0.25000,ep,4935,18.69227,51.18283,18.69945,51.18735,1
6297,0.25000,ep,4936,18.69942,51.18285,18.70661,51.18737,0
6298,0.21833,ep,4937,18.70658,51.18287,18.71376,51.18738,0
6299,0.25000,ep,4938,18.71374,51.18289,18.72092,51.18740,0
6300,0.24749,ep,4939,18.72089,51.18290,18.72808,51.18742,0
6301,0.24342,ep,4940,18.72805,51.18292,18.73523,51.18743,0
6302,0.03596,ep,4941,18.73521,51.18301,18.73800,51.18634,0
6306,0.01503,ep,4942,18.76487,51.18372,18.77100,51.18751,0
6307,0.24692,ep,4943,18.77099,51.18301,18.77817,51.18752,1
6308,0.12250,ep,4944,18.77814,51.18303,18.78220,51.18753,1
6309,0.10832,ep,4945,18.78666,51.18304,18.79248,51.18755,0
6310,0.24830,ep,4946,18.79246,51.18305,18.79963,51.18756,1
6311,0.25000,ep,4947,18.79961,51.18306,18.80679,51.18757,0
6312,0.20068,ep,4948,18.80677,51.18308,18.81395,51.18758,1
6313,0.22586,ep,4949,18.81394,51.18309,18.82110,51.18760,1
6314,0.23578,ep,4950,18.82108,51.18310,18.82826,51.18761,1
6315,0.25000,ep,4951,18.82824,51.18311,18.83541,51.18762,1
6316,0.16212,ep,4952,18.83540,51.18312,18.84230,51.18763,1
6317,0.17080,ep,4953,18.84350,51.18313,18.84973,51.18764,1
6318,0.25000,ep,4954,18.84971,51.18314,18.85688,51.18765,1
6319,0.25000,ep,4955,18.85687,51.18315,18.86404,51.18765,0
6320,0.25000,ep,4956,18.86402,51.18316,18.87119,51.18766,0
6321,0.25000,ep,4957,18.87118,51.18317,18.87835,51.18767,0
6322,0.25000,ep,4958,18.87834,51.18317,18.88550,51.18768,0
6323,0.23098,ep,4959,18.88549,51.18318,18.89266,51.18768,1
6324,0.05887,ep,4960,18.89265,51.18319,18.89982,51.18769,1
6325,0.22992,ep,4961,18.89981,51.18319,18.90697,51.18770,1
6326,0.02525,ep,4962,18.90696,51.18320,18.90867,51.18770,1
6333,0.03029,ep,4963,18.53911,51.17783,18.54207,51.18047,0
6334,0.18970,ep,4964,18.54205,51.17784,18.54921,51.18237,0
6335,0.14413,ep,4965,18.54918,51.17788,18.55634,51.18239,1
6336,0.23307,ep,4966,18.55634,51.17790,18.56354,51.18242,0
6337,0.25000,ep,4967,18.56349,51.17792,18.57069,51.18245,0
6338,0.25000,ep,4968,18.57065,51.17795,18.57785,51.18247,0
6339,0.25000,ep,4969,18.57780,51.17798,18.58500,51.18250,0
6340,0.25000,ep,4970,18.58496,51.17800,18.59216,51.18253,0
6341,0.25000,ep,4971,18.59212,51.17803,18.59931,51.18255,0
6342,0.25000,ep,4972,18.59927,51.17805,18.60647,51.18257,0
6343,0.25000,ep,4973,18.60643,51.17808,18.61362,51.18260,0
6344,0.21072,ep,4974,18.61358,51.17810,18.62008,51.18262,0
6348,0.10964,ep,4975,18.64464,51.17820,18.64939,51.18271,1
6349,0.05595,ep,4976,18.64936,51.17834,18.65211,51.18272,0
6353,0.02723,ep,4977,18.68324,51.17831,18.68517,51.18234,1
6354,0.24882,ep,4978,18.68514,51.17831,18.69233,51.18283,1
6355,0.25000,ep,4979,18.69230,51.17833,18.69948,51.18285,0
6356,0.25000,ep,4980,18.69945,51.17835,18.70664,51.18287,0
6357,0.25000,ep,4981,18.70661,51.17837,18.71379,51.18289,0
6358,0.22745,ep,4982,18.71376,51.17839,18.72094,51.18290,0
6359,0.04399,ep,4983,18.72092,51.17957,18.72808,51.18292,0
6360,0.07877,ep,4984,18.72808,51.18084,18.73516,51.18294,0
6365,0.00347,ep,4985,18.76952,51.18129,18.77102,51.18281,0
6366,0.14347,ep,4986,18.77101,51.17872,18.77818,51.18303,0
6367,0.10619,ep,4987,18.77817,51.17923,18.78278,51.18303,1
6368,0.01547,ep,4988,18.78706,51.18126,18.79249,51.18305,0
6369,0.19822,ep,4989,18.79248,51.17856,18.79965,51.18306,1
6370,0.24985,ep,4990,18.79963,51.17857,18.80681,51.18308,0
6371,0.17775,ep,4991,18.80679,51.17858,18.81395,51.18309,1
6372,0.11498,ep,4992,18.81395,51.17860,18.82112,51.18310,0
6373,0.24457,ep,4993,18.82110,51.17860,18.82827,51.18311,0
6374,0.23220,ep,4994,18.82826,51.17861,18.83543,51.18312,1
6375,0.03942,ep,4995,18.83541,51.17862,18.84257,51.18313,1
6376,0.06685,ep,4996,18.84257,51.18031,18.84973,51.18314,0
6377,0.17495,ep,4997,18.84973,51.17954,18.85689,51.18315,1
6378,0.23978,ep,4998,18.85688,51.17865,18.86405,51.18316,1
6379,0.25000,ep,4999,18.86404,51.17866,18.87121,51.18317,0
6380,0.23388,ep,5000,18.87119,51.17867,18.87836,51.18317,0
6381,0.24970,ep,5001,18.87835,51.17868,18.88552,51.18318,0
6382,0.25000,ep,5002,18.88550,51.17868,18.89267,51.18319,0
6383,0.22875,ep,5003,18.89266,51.17869,18.89983,51.18319,1
6384,0.25000,ep,5004,18.89982,51.17870,18.90698,51.18320,1
6385,0.12956,ep,5005,18.90697,51.17870,18.91414,51.18320,0
6386,0.01149,ep,5006,18.91413,51.17871,18.91528,51.18008,1
6392,0.00261,ep,5007,18.53409,51.17331,18.53496,51.17409,0
6393,0.18934,ep,5008,18.53495,51.17332,18.54212,51.17784,0
6394,0.22318,ep,5009,18.54207,51.17335,18.54927,51.17785,0
6395,0.13879,ep,5010,18.54923,51.17337,18.55642,51.17789,0
6396,0.24992,ep,5011,18.55638,51.17340,18.56358,51.17792,0
6397,0.25000,ep,5012,18.56354,51.17343,18.57073,51.17795,0
6398,0.25000,ep,5013,18.57069,51.17345,18.57789,51.17798,0
6399,0.25000,ep,5014,18.57785,51.17348,18.58504,51.17800,0
6400,0.25000,ep,5015,18.58500,51.17351,18.59220,51.17803,1
6401,0.25000,ep,5016,18.59216,51.17353,18.59935,51.17805,1
6402,0.25000,ep,5017,18.59931,51.17356,18.60650,51.17808,1
6403,0.25000,ep,5018,18.60647,51.17358,18.61366,51.17810,0
6404,0.18754,ep,5019,18.61362,51.17360,18.61951,51.17812,0
6408,0.19822,ep,5020,18.64254,51.17370,18.64937,51.17821,0
6409,0.00879,ep,5021,18.65502,51.17373,18.65658,51.17527,0
6410,0.02278,ep,5022,18.65657,51.17374,18.65861,51.17575,0
6412,0.00231,ep,5023,18.67424,51.17379,18.67574,51.17410,0
6413,0.05013,ep,5024,18.68227,51.17381,18.68520,51.17831,0
6414,0.25000,ep,5025,18.68517,51.17382,18.69236,51.17833,1
6415,0.25000,ep,5026,18.69233,51.17384,18.69951,51.17835,0
6416,0.25000,ep,5027,18.69948,51.17386,18.70667,51.17837,0
6417,0.20627,ep,5028,18.70664,51.17387,18.71380,51.17839,0
6418,0.08975,ep,5029,18.71379,51.17533,18.71971,51.17840,1
6429,0.02652,ep,5030,18.79535,51.17739,18.79966,51.17857,0
6430,0.04874,ep,5031,18.79965,51.17724,18.80681,51.17858,1
6431,0.01128,ep,5032,18.80681,51.17749,18.80831,51.17858,0
6432,0.03607,ep,5033,18.81768,51.17658,18.82113,51.17860,1
6433,0.22653,ep,5034,18.82112,51.17411,18.82829,51.17861,1
6434,0.11013,ep,5035,18.82827,51.17412,18.83544,51.17862,1
6435,0.06958,ep,5036,18.83543,51.17442,18.84011,51.17862,1
6437,0.00000,ep,5037,18.85690,51.17457,18.85691,51.17458,0
6438,0.21875,ep,5038,18.85691,51.17415,18.86406,51.17866,1
6439,0.25000,ep,5039,18.86405,51.17416,18.87122,51.17867,1
6440,0.23897,ep,5040,18.87121,51.17417,18.87837,51.17867,1
6441,0.13367,ep,5041,18.87836,51.17418,18.88552,51.17868,0
6442,0.14733,ep,5042,18.88552,51.17419,18.89268,51.17869,0
6443,0.25000,ep,5043,18.89267,51.17419,18.89984,51.17870,1
6444,0.24993,ep,5044,18.89983,51.17420,18.90699,51.17870,0
6445,0.18182,ep,5045,18.90698,51.17435,18.91414,51.17871,1
6446,0.01605,ep,5046,18.91414,51.17656,18.91519,51.17871,1
6452,0.11881,ep,5047,18.52908,51.16880,18.53501,51.17332,0
6453,0.25000,ep,5048,18.53496,51.16882,18.54216,51.17335,0
6454,0.25000,ep,5049,18.54212,51.16885,18.54931,51.17337,0
6455,0.15330,ep,5050,18.54927,51.16888,18.55647,51.17340,0
6456,0.25000,ep,5051,18.55642,51.16890,18.56362,51.17343,0
6457,0.25000,ep,5052,18.56358,51.16893,18.57077,51.17345,0
6458,0.25000,ep,5053,18.57073,51.16896,18.57793,51.17348,0
6459,0.25000,ep,5054,18.57789,51.16898,18.58508,51.17351,0
6460,0.25000,ep,5055,18.58504,51.16901,18.59224,51.17353,0
6461,0.18599,ep,5056,18.59220,51.16903,18.59938,51.17356,0
6462,0.10360,ep,5057,18.59935,51.16954,18.60653,51.17358,0
6463,0.21010,ep,5058,18.60650,51.16950,18.61369,51.17360,0
6464,0.12881,ep,5059,18.61366,51.16949,18.61860,51.17362,0
6467,0.00508,ep,5060,18.64121,51.17202,18.64229,51.17322,0
6468,0.22181,ep,5061,18.64228,51.16920,18.64946,51.17372,1
6469,0.16215,ep,5062,18.64943,51.16922,18.65662,51.17374,1
6470,0.00464,ep,5063,18.65658,51.16924,18.65751,51.17374,0
6471,0.01883,ep,5064,18.66921,51.16928,18.67093,51.17145,0
6472,0.20806,ep,5065,18.67091,51.16928,18.67808,51.17379,1
6473,0.13055,ep,5066,18.67805,51.16930,18.68523,51.17382,1
6474,0.21909,ep,5067,18.68520,51.16932,18.69239,51.17384,1
6475,0.25000,ep,5068,18.69236,51.16934,18.69954,51.17386,0
6476,0.25000,ep,5069,18.69951,51.16936,18.70669,51.17387,0
6477,0.07734,ep,5070,18.70667,51.16938,18.71027,51.17388,0
6493,0.13527,ep,5071,18.82248,51.16980,18.82831,51.17412,1
6494,0.08421,ep,5072,18.82829,51.16962,18.83546,51.17412,1
6495,0.05086,ep,5073,18.83545,51.16963,18.83996,51.17351,1
6497,0.02118,ep,5074,18.85540,51.16966,18.85692,51.17320,0
6498,0.24820,ep,5075,18.85691,51.16966,18.86408,51.17416,0
6499,0.25000,ep,5076,18.86406,51.16966,18.87123,51.17417,1
6500,0.25000,ep,5077,18.87122,51.16967,18.87838,51.17418,1
6501,0.24688,ep,5078,18.87837,51.16968,18.88554,51.17418,1
6502,0.17119,ep,5079,18.88553,51.16969,18.89269,51.17419,1
6503,0.25000,ep,5080,18.89268,51.16969,18.89985,51.17420,0
6504,0.10881,ep,5081,18.89984,51.16970,18.90687,51.17420,1
6512,0.05084,ep,5082,18.52406,51.16428,18.52790,51.16770,0
6513,0.24483,ep,5083,18.52786,51.16429,18.53505,51.16882,0
6514,0.25000,ep,5084,18.53501,51.16432,18.54220,51.16885,0
6515,0.25000,ep,5085,18.54216,51.16435,18.54936,51.16888,0
6516,0.13914,ep,5086,18.54931,51.16438,18.55651,51.16890,0
6517,0.25000,ep,5087,18.55647,51.16441,18.56366,51.16893,0
6518,0.25000,ep,5088,18.56362,51.16443,18.57082,51.16896,0
6519,0.25000,ep,5089,18.57077,51.16446,18.57797,51.16898,0
6520,0.25000,ep,5090,18.57793,51.16448,18.58512,51.16901,0
6521,0.25000,ep,5091,18.58508,51.16451,18.59227,51.16903,0
6522,0.23868,ep,5092,18.59224,51.16454,18.59943,51.16905,0
6523,0.22816,ep,5093,18.59939,51.16456,18.60658,51.16874,0
6524,0.20913,ep,5094,18.60655,51.16458,18.61373,51.16862,0
6525,0.09396,ep,5095,18.61370,51.16461,18.61865,51.16818,0
6526,0.00011,ep,5096,18.62792,51.16465,18.62804,51.16488,0
6527,0.00543,ep,5097,18.62804,51.16465,18.63063,51.16500,0
6528,0.01506,ep,5098,18.64136,51.16470,18.64235,51.16695,0
6529,0.19635,ep,5099,18.64233,51.16470,18.64950,51.16922,1
6530,0.25000,ep,5100,18.64946,51.16472,18.65665,51.16924,0
6531,0.13454,ep,5101,18.65662,51.16474,18.66380,51.16924,0
6532,0.16685,ep,5102,18.66380,51.16476,18.67096,51.16928,0
6533,0.23832,ep,5103,18.67093,51.16478,18.67810,51.16930,0
6534,0.22942,ep,5104,18.67808,51.16481,18.68526,51.16932,0
6535,0.25000,ep,5105,18.68523,51.16482,18.69242,51.16934,0
6536,0.25000,ep,5106,18.69239,51.16484,18.69957,51.16936,0
6537,0.25000,ep,5107,18.69954,51.16486,18.70672,51.16938,0
6538,0.06245,ep,5108,18.70669,51.16488,18.70961,51.16938,0
6555,0.02237,ep,5109,18.83331,51.16681,18.83547,51.16963,1
6556,0.14673,ep,5110,18.83546,51.16513,18.84210,51.16963,1
6558,0.04204,ep,5111,18.85476,51.16516,18.85694,51.16966,0
6559,0.21846,ep,5112,18.85692,51.16516,18.86409,51.16966,1
6560,0.25000,ep,5113,18.86408,51.16517,18.87124,51.16967,0
6561,0.25000,ep,5114,18.87123,51.16518,18.87840,51.16968,1
6562,0.14382,ep,5115,18.87838,51.16518,18.88554,51.16969,1
6563,0.14503,ep,5116,18.88554,51.16519,18.89270,51.16969,1
6564,0.22098,ep,5117,18.89269,51.16520,18.89986,51.16970,1
6565,0.13482,ep,5118,18.89985,51.16520,18.90701,51.16970,1
6566,0.05421,ep,5119,18.90700,51.16521,18.91106,51.16791,1
6572,0.05513,ep,5120,18.95089,51.16615,18.95404,51.16946,1
6573,0.01051,ep,5121,18.51905,51.15976,18.52079,51.16132,0
6574,0.21202,ep,5122,18.52078,51.15977,18.52795,51.16429,0
6575,0.25000,ep,5123,18.52790,51.15980,18.53510,51.16432,0
6576,0.25000,ep,5124,18.53505,51.15982,18.54225,51.16435,0
6577,0.25000,ep,5125,18.54220,51.15985,18.54940,51.16438,0
6578,0.22135,ep,5126,18.54936,51.15988,18.55655,51.16441,0
6579,0.25000,ep,5127,18.55651,51.15991,18.56371,51.16443,0
6580,0.25000,ep,5128,18.56366,51.15994,18.57086,51.16446,0
6581,0.25000,ep,5129,18.57082,51.15996,18.57801,51.16448,0
6582,0.25000,ep,5130,18.57797,51.15999,18.58516,51.16451,0
6583,0.25000,ep,5131,18.58512,51.16001,18.59231,51.16454,0
6584,0.25000,ep,5132,18.59227,51.16004,18.59947,51.16456,0
6585,0.25000,ep,5133,18.59943,51.16006,18.60662,51.16458,0
6586,0.25000,ep,5134,18.60658,51.16009,18.61377,51.16461,0
6587,0.23385,ep,5135,18.61373,51.16011,18.62092,51.16462,0
6588,0.19453,ep,5136,18.62090,51.16013,18.62808,51.16465,0
6589,0.22150,ep,5137,18.62804,51.16016,18.63523,51.16466,0
6590,0.22584,ep,5138,18.63520,51.16018,18.64238,51.16470,1
6591,0.25000,ep,5139,18.64235,51.16020,18.64953,51.16472,0
6592,0.25000,ep,5140,18.64950,51.16022,18.65668,51.16474,0
6593,0.23689,ep,5141,18.65665,51.16024,18.66384,51.16476,0
6594,0.25000,ep,5142,18.66380,51.16027,18.67099,51.16478,0
6595,0.23680,ep,5143,18.67096,51.16029,18.67814,51.16480,0
6596,0.12840,ep,5144,18.67812,51.16031,18.68529,51.16482,0
6597,0.24241,ep,5145,18.68526,51.16033,18.69245,51.16484,0
6598,0.25000,ep,5146,18.69242,51.16034,18.69960,51.16486,0
6599,0.23822,ep,5147,18.69957,51.16036,18.70675,51.16488,0
6600,0.03367,ep,5148,18.70672,51.16038,18.71184,51.16488,0
6616,0.08459,ep,5149,18.82223,51.16062,18.82834,51.16410,2
6617,0.10387,ep,5150,18.82833,51.16062,18.83549,51.16485,2
6618,0.19117,ep,5151,18.83549,51.16063,18.84265,51.16513,2
6619,0.02758,ep,5152,18.84263,51.16064,18.84396,51.16481,2
6620,0.00816,ep,5153,18.85495,51.16430,18.85694,51.16516,1
6621,0.03984,ep,5154,18.85694,51.16286,18.86410,51.16517,1
6622,0.22178,ep,5155,18.86409,51.16067,18.87126,51.16518,1
6623,0.25000,ep,5156,18.87124,51.16068,18.87841,51.16518,1
6624,0.14270,ep,5157,18.87840,51.16069,18.88381,51.16519,1
6625,0.13136,ep,5158,18.88633,51.16090,18.89271,51.16520,2
6626,0.16430,ep,5159,18.89270,51.16070,18.89987,51.16520,1
6627,0.25000,ep,5160,18.89986,51.16071,18.90702,51.16521,1
6628,0.21839,ep,5161,18.90701,51.16071,18.91417,51.16521,1
6629,0.08318,ep,5162,18.91417,51.16072,18.92132,51.16330,1
6630,0.00184,ep,5163,18.92132,51.16072,18.92254,51.16110,0
6636,0.12502,ep,5164,18.51544,51.15525,18.52084,51.15977,0
6637,0.25000,ep,5165,18.52079,51.15527,18.52799,51.15980,0
6638,0.25000,ep,5166,18.52795,51.15530,18.53514,51.15982,0
6639,0.24884,ep,5167,18.53510,51.15533,18.54229,51.15985,0
6640,0.22696,ep,5168,18.54225,51.15567,18.54944,51.15988,0
6641,0.24214,ep,5169,18.54940,51.15544,18.55660,51.15991,0
6642,0.24992,ep,5170,18.55655,51.15541,18.56375,51.15994,0
6643,0.25000,ep,5171,18.56371,51.15544,18.57090,51.15996,0
6644,0.25000,ep,5172,18.57086,51.15546,18.57805,51.15999,0
6645,0.25000,ep,5173,18.57801,51.15549,18.58520,51.16001,0
6646,0.25000,ep,5174,18.58516,51.15552,18.59235,51.16004,0
6647,0.25000,ep,5175,18.59231,51.15554,18.59951,51.16006,0
6648,0.25000,ep,5176,18.59947,51.15557,18.60666,51.16009,0
6649,0.25000,ep,5177,18.60662,51.15559,18.61381,51.16011,0
6650,0.25000,ep,5178,18.61377,51.15561,18.62096,51.16013,0
6651,0.25000,ep,5179,18.62092,51.15564,18.62811,51.16016,0
6652,0.25000,ep,5180,18.62808,51.15566,18.63526,51.16018,0
6653,0.25000,ep,5181,18.63523,51.15568,18.64241,51.16020,0
6654,0.25000,ep,5182,18.64238,51.15570,18.64957,51.16022,0
6655,0.25000,ep,5183,18.64953,51.15573,18.65672,51.16024,0
6656,0.25000,ep,5184,18.65668,51.15575,18.66387,51.16027,0
6657,0.25000,ep,5185,18.66384,51.15577,18.67102,51.16029,0
6658,0.25000,ep,5186,18.67099,51.15579,18.67817,51.16031,0
6659,0.23066,ep,5187,18.67814,51.15581,18.68532,51.16032,0
6660,0.15375,ep,5188,18.68531,51.15583,18.69247,51.16034,0
6661,0.24443,ep,5189,18.69245,51.15585,18.69963,51.16036,0
6662,0.25000,ep,5190,18.69960,51.15587,18.70678,51.16038,0
6663,0.12219,ep,5191,18.70675,51.15588,18.71166,51.16039,0
6677,0.01151,ep,5192,18.81282,51.15610,18.81405,51.15765,0
6678,0.01035,ep,5193,18.81405,51.15610,18.81624,51.15730,0
6679,0.16707,ep,5194,18.82163,51.15612,18.82836,51.16062,2
6680,0.09840,ep,5195,18.82834,51.15613,18.83551,51.16063,1
6681,0.22617,ep,5196,18.83549,51.15614,18.84266,51.16064,1
6682,0.04706,ep,5197,18.84265,51.15615,18.84890,51.16064,2
6684,0.02088,ep,5198,18.86198,51.15617,18.86412,51.15794,2
6685,0.04747,ep,5199,18.86411,51.15617,18.87126,51.16068,1
6686,0.21952,ep,5200,18.87126,51.15618,18.87842,51.16069,1
6687,0.00821,ep,5201,18.87841,51.15800,18.87976,51.16069,0
6689,0.02123,ep,5202,18.89734,51.15916,18.89987,51.16071,1
6690,0.08995,ep,5203,18.89987,51.15621,18.90703,51.16071,1
6691,0.14970,ep,5204,18.90702,51.15621,18.91418,51.16072,1
6692,0.25000,ep,5205,18.91417,51.15622,18.92133,51.16072,1
6693,0.19579,ep,5206,18.92132,51.15622,18.92848,51.16072,1
6694,0.02887,ep,5207,18.92848,51.15639,18.93153,51.15850,0
6697,0.00384,ep,5208,18.95611,51.15731,18.95709,51.15814,0
6698,0.13801,ep,5209,18.95709,51.15624,18.96424,51.15912,1
6699,0.01577,ep,5210,18.96424,51.15625,18.96600,51.15829,1
6700,0.01687,ep,5211,18.51191,51.15074,18.51374,51.15308,0
6701,0.23531,ep,5212,18.51371,51.15074,18.52089,51.15527,0
6702,0.25000,ep,5213,18.52084,51.15077,18.52804,51.15530,0
6703,0.25000,ep,5214,18.52799,51.15080,18.53519,51.15533,0
6704,0.24995,ep,5215,18.53514,51.15083,18.54234,51.15536,0
6705,0.19547,ep,5216,18.54229,51.15086,18.54949,51.15528,0
6706,0.15659,ep,5217,18.54946,51.15089,18.55664,51.15385,0
6707,0.16428,ep,5218,18.55661,51.15091,18.56379,51.15544,0
6708,0.17410,ep,5219,18.56375,51.15094,18.57094,51.15546,0
6709,0.15984,ep,5220,18.57090,51.15097,18.57809,51.15549,0
6710,0.17458,ep,5221,18.57805,51.15099,18.58524,51.15552,0
6711,0.16640,ep,5222,18.58520,51.15102,18.59239,51.15554,0
6712,0.21305,ep,5223,18.59235,51.15104,18.59954,51.15557,0
6713,0.25000,ep,5224,18.59951,51.15107,18.60670,51.15559,0
6714,0.25000,ep,5225,18.60666,51.15109,18.61385,51.15561,0
6715,0.25000,ep,5226,18.61381,51.15112,18.62100,51.15564,0
6716,0.25000,ep,5227,18.62096,51.15114,18.62815,51.15566,0
6717,0.25000,ep,5228,18.62811,51.15116,18.63530,51.15568,0
6718,0.25000,ep,5229,18.63526,51.15119,18.64245,51.15570,0
6719,0.25000,ep,5230,18.64241,51.15121,18.64960,51.15573,0
6720,0.25000,ep,5231,18.64957,51.15123,18.65675,51.15575,0
6721,0.25000,ep,5232,18.65672,51.15125,18.66390,51.15577,0
6722,0.25000,ep,5233,18.66387,51.15127,18.67105,51.15579,0
6723,0.25000,ep,5234,18.67102,51.15129,18.67820,51.15581,1
6724,0.25000,ep,5235,18.67817,51.15131,18.68535,51.15583,1
6725,0.24618,ep,5236,18.68532,51.15133,18.69251,51.15584,0
6726,0.11090,ep,5237,18.69249,51.15135,18.69965,51.15587,0
6727,0.24949,ep,5238,18.69963,51.15137,18.70681,51.15588,0
6728,0.20576,ep,5239,18.70678,51.15139,18.71395,51.15589,0
6729,0.00464,ep,5240,18.71394,51.15269,18.71473,51.15420,0
6742,0.06038,ep,5241,18.81188,51.15160,18.81407,51.15610,0
6743,0.21390,ep,5242,18.81405,51.15161,18.82122,51.15611,0
6744,0.11904,ep,5243,18.82121,51.15162,18.82837,51.15613,1
6745,0.25000,ep,5244,18.82836,51.15163,18.83553,51.15614,1
6746,0.25000,ep,5245,18.83551,51.15164,18.84268,51.15615,1
6747,0.24748,ep,5246,18.84266,51.15165,18.84983,51.15615,0
6748,0.14942,ep,5247,18.84982,51.15166,18.85698,51.15550,1
6749,0.17492,ep,5248,18.85697,51.15167,18.86413,51.15617,1
6750,0.13420,ep,5249,18.86412,51.15167,18.87128,51.15617,2
6751,0.16207,ep,5250,18.87127,51.15168,18.87843,51.15619,1
6752,0.07723,ep,5251,18.87843,51.15169,18.88535,51.15438,1
6753,0.00138,ep,5252,18.88696,51.15170,18.89273,51.15192,0
6754,0.04091,ep,5253,18.89273,51.15170,18.89988,51.15347,1
6755,0.05247,ep,5254,18.89988,51.15171,18.90703,51.15621,1
6756,0.02543,ep,5255,18.90703,51.15551,18.91418,51.15622,1
6757,0.02036,ep,5256,18.91418,51.15572,18.92133,51.15622,1
6758,0.00429,ep,5257,18.92133,51.15598,18.92520,51.15623,1
6759,0.04576,ep,5258,18.92919,51.15173,18.93564,51.15347,1
6760,0.06567,ep,5259,18.93564,51.15174,18.94279,51.15346,0
6761,0.04034,ep,5260,18.94279,51.15174,18.94994,51.15416,1
